%This dataset was formatted by R. Olszewski as part of his thesis
%“Generalized feature extraction for structural	pattern recognition
%in time-series data,” at Carnegie Mellon University, 2001. Each
%series traces the electrical activity recorded during one
%heartbeat. The two classes are a normal heartbeat and a Myocardial
%Infarction. 	
@Relation ECG200
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute  target {-1,1}

@data
0.26158131,0.57982062,1.049515,1.9877269,2.351593,1.5728266,0.94027428,0.32373143,-0.34593676,-0.44660582,-0.41008189,-0.27481066,-0.27100607,-0.40467442,-0.43797211,-0.69019346,-0.86851522,-0.97683688,-1.0213827,-0.91656244,-1.0851554,-1.0981035,-0.98283369,-1.0841019,-0.99017372,-1.074644,-1.3029689,-1.1845412,-1.2652706,-1.5934673,-1.5880397,-1.5621622,-1.796088,-1.7979178,-1.6160417,-1.7217674,-1.8776349,-1.7415771,-1.471459,-1.3423815,-1.4278667,-1.3991789,-1.1230322,-0.88907817,-0.58593046,-0.30253136,-0.3777073,-0.32970261,0.1143453,0.27374261,0.17509953,0.32060039,0.47897163,0.47730162,0.33470487,0.25807723,0.41822047,0.45570312,0.56325579,0.64228937,0.48337443,0.5977918,0.6160748,0.493797,0.5494112,0.60733721,0.79891833,0.69315162,0.59396758,1.0173372,1.0964061,1.0066722,1.1742992,1.2658947,1.3794796,1.3662893,1.1347884,1.2971863,1.3840377,0.99097189,1.0083584,0.967726,0.54369075,0.55492192,0.59882356,0.63388732,0.61612792,0.42185906,0.60035149,0.63078487,0.38842756,0.46511282,0.54775412,0.43415843,0.58759586,0.54978831,1
0.54309888,1.227348,2.679487,2.8579347,1.7048162,-0.020583018,-0.68932496,0.94154136,1.1063917,1.0760685,1.7448192,0.77982663,-0.21725383,-0.93104466,-0.69332449,-0.68116191,-1.0850947,-1.2432011,-0.95819628,-1.2711155,-1.3248697,-1.3877444,-1.3868555,-1.5890792,-1.6979127,-1.2655322,-2.039071,-1.8232325,-1.7430023,-2.1419924,-1.6471364,-2.0623913,-2.0291769,-1.2298643,-1.372587,-1.0862407,-0.68922668,-0.37195083,0.049284624,0.29082207,0.69879606,0.76111322,0.95658979,0.88487032,1.3254705,1.12168,0.85714374,0.82838041,0.77034371,1.0531116,0.66660903,0.33452822,0.57657724,0.72304696,0.48691358,0.43315019,0.73476578,0.47376668,0.56453023,0.29504326,0.57950571,0.5002742,0.20682548,0.71296551,0.33679193,0.15079792,0.38030674,0.18678888,-0.0094597512,0.161135,0.29586526,0.0076856356,0.17710925,0.41285417,0.26696005,0.95372582,0.81309132,0.25147222,0.4759238,0.3486487,0.21627786,-0.16607008,-0.17753246,0.071613006,-0.20267628,-0.25024911,0.082940898,-0.23944672,-0.37375371,-0.095985983,-0.17753834,-0.043046738,-0.15926192,-0.23934588,-0.060706022,-0.26418938,1
0.50871874,0.80968553,1.5528082,1.9816869,1.6243391,1.3628215,1.4121392,0.97378315,0.19369358,-0.26377121,-0.33644359,-0.18884968,-0.13284071,-0.33661722,-0.4250242,-0.28995731,-0.29897631,-0.46744708,-0.57800441,-0.69952074,-0.86183236,-0.86605151,-0.77510883,-0.83778941,-0.89223761,-0.82736862,-0.93749266,-1.0886334,-0.99066033,-0.96243856,-1.1148195,-1.1860607,-1.2780785,-1.3766805,-1.3227071,-1.3948869,-1.6385415,-1.6768466,-1.5463976,-1.4945179,-1.4416409,-1.3426498,-1.3243083,-1.2979785,-1.1485216,-1.0493542,-0.98199143,-0.69182456,-0.43398086,-0.57437581,-0.63900538,-0.11974766,0.35123945,0.18562812,0.10283419,0.48600248,0.57407331,0.40397434,0.5345357,0.58675421,0.52181179,0.72175519,0.6848584,0.35160214,0.43725082,0.71485022,0.69202144,0.60707653,0.60400921,0.65274229,0.72514513,0.68730458,0.71820754,0.87549638,0.84446562,0.84913804,1.1551799,1.2696425,1.097906,1.1794649,1.3981351,1.37286,1.4783319,1.796733,1.4383253,0.69251641,0.93092348,1.497244,1.1966548,0.85710223,0.70511449,0.1377182,-0.33259176,-0.97079591,-1.8623141,-1.2386221,-1
-0.1743352,1.3528679,2.6915514,1.6637386,1.6834037,0.5311746,-1.3537081,-0.18406623,0.45316622,-0.19759894,0.094040089,0.44589949,-0.31478967,-1.1647464,-0.99762711,-1.175502,-1.1555864,-1.2357325,-1.4046113,-1.385224,-1.4047868,-1.3337243,-1.4274843,-1.6475716,-1.79936,-1.8410863,-1.82546,-1.7910915,-1.8242385,-2.0028394,-2.0097871,-1.7300546,-1.7375591,-1.6639753,-1.4605276,-1.1407161,-0.98502676,-0.61658787,-0.11334789,-0.11708515,0.2353696,0.42662174,0.48868196,0.6563782,1.0051381,0.91308968,0.77285866,0.96660043,0.87115019,0.75099477,0.69887641,0.64589389,0.65245631,0.64119884,0.67783156,0.62033721,0.68975494,0.67414873,0.65611776,0.68502344,0.73064181,0.66933561,0.66355582,0.67114639,0.6366849,0.71059812,0.68415659,0.54002169,0.4511246,0.58766039,0.50550476,0.45309965,0.77291692,0.89361217,0.90260426,0.97000717,0.95258768,0.6038387,0.59555377,0.61378236,0.23900466,0.30504852,0.27929827,0.22291827,0.014128542,0.29554609,0.3327364,0.015242973,0.31150627,0.18321705,0.098610884,0.13708929,0.13226231,0.25320529,0.019005131,0.12422035,1
0.54278954,2.0640499,2.8059709,1.5594706,0.15867064,-0.70491116,-0.023513034,0.57809638,0.41833539,0.53746948,0.11032367,-0.18762124,-0.46296555,-0.67848725,-0.66659982,-0.72720675,-0.77209834,-0.88130547,-0.8496939,-1.2677519,-1.219541,-1.1338395,-1.4279445,-1.5642636,-1.8216128,-1.7485221,-1.9290449,-2.1355442,-2.2463926,-2.2156476,-2.1510943,-2.3312285,-1.9414192,-1.5425392,-1.392594,-0.94051585,-0.62262725,-0.14431619,0.32856278,0.5698652,0.99913614,0.96786185,0.83333595,1.2204373,1.0759235,0.95540079,1.0877,0.86271594,0.73644627,0.85793997,0.78104814,0.84238011,0.81268712,0.65457535,1.0122299,0.85268779,0.61352661,0.83037465,0.74648495,0.55807478,0.73410868,0.71616852,0.65706606,0.58363227,0.63082749,0.59398116,0.41479157,0.61573621,0.48515411,0.43624868,0.44166322,0.35273346,0.40225609,0.32067925,0.70177722,0.59395432,0.70273438,0.65788425,0.027779585,0.20896727,0.068265472,-0.11798829,-0.10501847,-0.090652478,-0.18747854,-0.13078377,-0.12055911,-0.090310053,-0.12118075,-0.24796264,-0.014804831,-0.031834254,-0.16428974,-0.063092931,-0.1060261,0.0018426594,1
0.56688351,0.59276786,2.1505681,3.3019652,1.7582258,-0.10959189,-1.3994646,-0.59941349,0.2362639,0.18299708,-0.10913651,-0.37201856,0.10176102,-0.91047504,-1.0245056,-1.0119139,-1.1543758,-1.2901829,-1.2730994,-1.1593025,-1.299877,-1.5995593,-1.4791533,-1.40468,-1.6714886,-1.6117656,-1.900671,-2.0397056,-1.8474294,-2.0187986,-2.0558872,-1.5811505,-1.7307928,-1.6191702,-1.7977861,-0.57250426,-0.36223781,-0.43257802,0.27759356,-0.17472507,1.0226472,0.62304847,1.0621585,1.1361201,0.91592227,0.95371796,0.78110657,0.95437031,0.49887536,0.82314511,0.76074078,0.50969389,0.69827638,0.19078711,0.73331042,0.30120014,0.38008205,0.85431086,0.46170592,0.22523491,0.39193027,0.53771638,0.46554921,0.334607,0.31563109,0.33141428,0.25275833,0.42246533,0.33733818,0.023032784,0.4818057,0.071660347,0.38076003,0.91484009,0.65785024,0.89767758,0.96119214,0.75030932,0.44026878,0.39289158,0.42709083,0.15915583,0.28951514,0.12219964,0.15607143,0.43353887,0.48783112,0.19882026,0.058043926,0.42292114,0.44391869,0.22725647,0.51162874,0.35540963,0.30971768,0.59314197,1
0.78922775,2.0527997,3.6115297,3.8177297,2.4657895,0.69777517,-0.7662826,0.37966856,0.76403919,0.25773427,0.53011349,0.19901945,0.35027834,-0.31242445,-0.32041774,-0.46188239,-0.5554543,-0.66719228,-0.74946479,-0.88504613,-0.98084889,-1.0631133,-1.0495432,-1.125052,-1.5179636,-1.4808782,-1.5101052,-1.6477548,-1.7577504,-1.80272,-1.7923121,-1.8687786,-1.7035305,-1.5778579,-1.3327342,-1.1428383,-0.9810673,-0.2403431,-0.14656932,0.034652327,0.607216,0.48034294,0.88051888,0.83146028,0.88194502,1.0550705,1.0051729,0.92835156,0.82209831,0.83763418,0.7933129,0.64607175,0.58251883,0.65238373,0.52280559,0.47384318,0.56195589,0.58331543,0.5285568,0.40636335,0.49938868,0.4173809,0.42487472,0.36774037,0.33871158,0.31958909,0.049830321,0.36299497,0.30737553,0.0036182657,0.033593107,-2.2251768E-4,0.15016706,0.38758647,0.34819104,0.44368902,0.46841463,0.43036021,0.14604406,-0.14166323,-0.088109529,-0.23576055,-0.3770084,-0.52753813,-0.27322359,-0.31913813,-0.48795808,-0.42076006,-0.3968943,-0.44396148,-0.4724151,-0.37748997,-0.345073,-0.34179463,-0.44912173,-0.39278702,1
0.068846565,0.80884529,2.6079585,3.6402976,2.0932971,0.42604149,-0.95675232,-0.45170082,0.29688267,0.43301091,0.35309097,-0.33603917,0.14740177,-0.67365902,-0.91681541,-0.9012812,-0.99310462,-0.93581397,-1.2372415,-1.1273011,-1.282654,-1.5474282,-1.4292195,-1.4337211,-1.4539514,-1.8290149,-1.9819172,-1.877888,-2.0599423,-1.9537648,-1.8248292,-1.9793392,-1.2836669,-1.4264365,-1.4780689,-0.78744939,-0.60358092,-0.24978571,-0.022740876,0.39847713,0.67979006,0.73841557,1.0779522,0.96626768,0.99012207,1.1601625,1.015825,0.94281447,0.86369756,0.7572688,0.57539129,0.6607389,0.88335663,0.57993723,0.54936763,0.75627311,0.52775792,0.50516629,0.62776202,0.64241568,0.61129848,0.51007263,0.44491603,0.5677236,0.41104608,0.35670535,0.48312761,0.37172147,0.40620356,0.16768971,0.32064458,0.36711015,0.44763161,0.84198405,0.89723218,0.6474705,0.47428668,0.33651308,0.28150151,0.12320494,-0.057563631,0.010401321,-0.017934473,-0.17628534,-0.23377359,0.29682625,-0.10895391,-0.16938363,-0.055744418,-0.10516754,0.018623063,-0.16231095,-0.089595219,-0.0719688,0.038689976,0.076532621,1
0.92756523,1.2653326,2.6947366,3.920299,2.6225412,1.5789118,0.32293635,0.033836143,1.3215228,1.4228921,1.0230605,1.1996819,1.1087683,0.027013266,-0.44294995,-0.51068862,-0.56287703,-0.70542121,-0.75027758,-0.89062943,-0.84207435,-0.83651524,-1.1818528,-1.1827903,-1.1317294,-1.2840467,-1.5164674,-1.6958164,-1.6965507,-1.7925315,-1.8976218,-1.8771656,-1.7712398,-1.6629641,-1.5371582,-1.2909562,-1.0182203,-0.70704915,-0.5545525,-0.21021234,0.23040657,0.20546223,0.44585189,0.60619663,0.74692934,0.7264539,0.82563918,0.98929816,0.79614569,0.63808687,0.60042026,0.75238309,0.71155734,0.46213547,0.48055229,0.60995137,0.71068658,0.41261837,0.45535569,0.58211136,0.44616485,0.42490389,0.38499871,0.37825735,0.36084126,0.37322856,0.20037254,0.077666612,0.22276803,0.068980794,0.064950174,-0.065661771,0.17737849,0.40220431,0.36716136,0.54228558,0.38647193,0.24674897,0.067658329,-0.1645918,-0.14152796,-0.40596293,-0.39321336,-0.33064101,-0.57649678,-0.4072113,-0.3543673,-0.58097188,-0.3997525,-0.48712573,-0.54087628,-0.40869314,-0.56790338,-0.47168556,-0.44379437,-0.3595461,1
0.34263832,0.88226289,1.6426063,1.9629229,1.7741008,1.6433305,1.2459171,0.56180853,-0.032995131,-0.34645009,-0.11860832,-0.052680343,-0.4085353,-0.26670168,-0.068461616,-0.2990208,-0.43211096,-0.64048897,-0.92019333,-0.95060688,-0.97577933,-1.0752105,-1.1348472,-1.1679504,-1.1909087,-1.2593464,-1.365662,-1.4339247,-1.5117986,-1.639218,-1.6745117,-1.6928927,-1.8213737,-1.8415655,-1.790643,-1.8774667,-1.8989846,-1.7790234,-1.7076467,-1.5758465,-1.3088118,-1.1428573,-1.026722,-0.74848478,-0.45905543,-0.28540927,-0.16207785,-0.1510679,-0.13861278,0.11033553,0.26845744,0.19691003,0.3415912,0.47335575,0.37148964,0.46578258,0.54089476,0.36440987,0.26527903,0.33028835,0.43267728,0.28757898,0.10055547,0.30306621,0.39592048,0.27463172,0.3942039,0.42913948,0.33962524,0.54674481,0.8220322,0.89685132,0.9553667,1.0646542,1.1424179,1.2079176,1.2096563,1.1701417,1.1038603,0.89564261,0.80437217,0.87587161,0.80603642,0.83204805,0.94484915,0.84750455,0.80586783,0.8418723,0.75077919,0.77569694,0.89391653,0.73848308,0.55957557,0.74928821,0.90113023,0.49019473,1
1.2106339,2.0033132,1.7456025,1.475794,0.19887114,0.10653092,1.0173006,0.81742798,0.99833497,0.82159462,-0.29900089,-0.67685417,-0.68235251,-0.96281272,-0.97213158,-1.0023209,-1.0992891,-1.0526758,-1.2604252,-1.3282097,-1.3951999,-1.5480231,-1.7076263,-1.9472583,-2.0772737,-2.2287107,-2.3156682,-2.4765243,-2.549976,-2.3832854,-2.190772,-2.0227201,-1.5502245,-1.1347029,-0.71965149,-0.22867963,0.10805214,0.3221329,0.49457595,0.66650334,0.66158288,0.63379278,0.55831471,0.53485272,0.48213908,0.38860263,0.39941234,0.39393721,0.39690711,0.42166085,0.38075173,0.46693248,0.48418504,0.46930643,0.55859949,0.45822607,0.47829954,0.47696808,0.49255067,0.42788022,0.49164863,0.41993751,0.38063547,0.44767977,0.36612588,0.32853491,0.31534058,0.44443883,0.3867798,0.35675378,0.44368163,0.42994058,0.47399508,0.6371973,0.78668779,1.0491275,0.87613024,0.63468906,0.64561285,0.46473292,0.46333617,0.42437091,0.26218379,0.2253518,0.34204574,0.36436619,0.25836137,0.21793416,0.26910008,0.33819337,0.29435122,0.2270549,0.40831801,0.35725521,0.61719789,0.81170786,1
0.59313603,0.80250911,0.067021556,0.052160732,-0.12167926,-0.26202288,-0.33994214,-1.0062404,-0.59898697,-0.52970494,-1.1856121,-1.0053182,-0.89876927,-1.0917618,-1.4072013,-1.4293048,-1.6250422,-1.5733116,-1.9192262,-1.74836,-1.805791,-1.8971609,-1.7293434,-2.2691788,-1.7849163,-1.7460259,-1.7475481,-0.72998752,-0.84418028,-0.42672489,-0.26633783,-0.079507284,1.1773343,0.73347594,0.65012589,1.1787742,1.079006,0.94114932,1.0895865,1.1170872,0.81479883,1.3428101,0.60501942,0.87274247,0.5123191,0.72490422,1.088469,0.77410833,0.70870558,0.79153338,0.70991321,0.48996558,0.78993928,0.50126724,0.64551575,0.76640171,0.15491479,0.41564746,0.3142384,0.42052174,0.32342367,0.27822343,-0.090264024,0.082859583,0.53525853,0.24757589,0.56139889,0.30952558,0.27271595,0.21810709,0.27393487,-0.017904864,-0.13892085,-0.21014382,-0.1137507,0.093109051,-0.42413019,-0.18865992,0.048308086,-0.66521083,-0.30484309,0.0048759833,-0.41411973,-0.19676712,-0.17918337,-0.51376342,-0.41397942,0.10872402,-0.023326113,1.2233758,3.0473088,2.402594,2.4357556,1.2766935,-0.7978437,0.093126673,1
0.70370874,2.1329849,3.5596179,3.3633563,2.6401432,1.260467,-0.49060654,-0.090413285,0.53944717,0.25431671,0.34155574,0.34724464,0.2807386,-0.058395009,-0.69286534,-0.89370968,-0.50978985,-0.85662103,-0.88452148,-0.93822468,-1.2568693,-1.065784,-1.2760981,-1.2851325,-1.4805175,-1.6128873,-1.4955172,-2.0528977,-1.6416944,-1.738472,-1.8948757,-1.7296248,-2.1026516,-1.3989201,-1.116141,-1.3825585,-1.0009164,-0.45116437,-0.11216043,-0.12544132,0.38430511,0.52268112,0.64022824,0.83679803,0.91334864,0.97374424,0.85505655,0.9168316,0.78953567,0.81599558,0.76457052,0.49983047,0.65676993,0.57289019,0.61484244,0.54089615,0.39077625,0.47798147,0.37671973,0.56613391,0.324026,0.24478462,0.43970075,0.23777299,0.25566436,0.2847559,0.34540402,0.15379756,-0.078810462,0.22459146,0.29375224,-0.082837109,0.059070814,0.37341512,0.76557009,0.42700273,0.52756719,0.50578253,0.13154282,0.12950621,-0.15099513,0.12673297,-0.23428292,-0.29217644,-0.26470573,-0.096006178,-0.184226,-0.19090339,-0.14321956,-0.24367694,-0.045045495,-0.20656957,-0.2147904,-0.20443928,-0.2594731,0.14367171,1
2.1667159,2.284215,1.7854924,1.9232385,2.2243859,1.6907376,0.59279901,-0.19814065,-0.43426533,-0.45957792,-0.5650328,-0.71309039,-0.75961482,-0.799381,-0.95621071,-1.061581,-1.0103316,-0.96559222,-1.0139493,-1.1065945,-1.2217788,-1.3070171,-1.2825839,-1.2499333,-1.3272455,-1.4259096,-1.4767839,-1.5196969,-1.5450067,-1.5457064,-1.5298879,-1.5441042,-1.6328329,-1.6235171,-1.4694138,-1.4156322,-1.4220463,-1.3089213,-1.1463607,-0.93081787,-0.67493262,-0.51149014,-0.33627523,-0.066463197,0.13638832,0.26325697,0.43954788,0.62767038,0.74825551,0.83209959,0.89968645,0.96995844,1.0676785,1.0497882,0.93097493,0.99617341,1.1629241,1.2174583,1.2604235,1.2206794,1.0665458,1.0374046,1.0280974,0.87633669,0.7183252,0.56646112,0.44231659,0.42797578,0.40983454,0.36088664,0.35148882,0.3201457,0.28116669,0.30648701,0.30455869,0.23258023,0.23221348,0.27864968,0.22146146,0.19771907,0.30678074,0.34047874,0.25722383,0.15948639,0.082376794,0.13271749,0.25138307,0.24408782,0.15267108,0.081487161,0.10038863,0.22872313,0.2538998,0.13794377,0.1993058,0.4775621,-1
0.91899571,1.0688252,0.98272169,1.5201531,2.3103544,2.3079504,1.7544429,1.5135657,1.318105,0.67161156,0.062202091,-0.055991082,0.058747605,0.030198911,-0.20713671,-0.31796969,-0.18678489,-0.22070618,-0.30589505,-0.11304074,-0.2183722,-0.7412612,-0.81072743,-0.56870234,-0.76214063,-1.0347687,-0.99950674,-0.98669998,-1.0670712,-1.1346649,-1.2243463,-1.268287,-1.335924,-1.4715307,-1.4948522,-1.5713908,-1.8626604,-1.9504453,-1.7486006,-1.7054109,-1.8033503,-1.7723573,-1.6900836,-1.6295457,-1.5751586,-1.5344025,-1.3859806,-1.1421926,-0.93927964,-0.67225032,-0.36513353,-0.26430783,-0.24073059,-0.050920263,0.17103641,0.32675755,0.50361779,0.61688495,0.58608308,0.58391661,0.66561855,0.64149646,0.57376149,0.68557701,0.78233391,0.66128551,0.60656306,0.7097423,0.73992807,0.75958848,0.81070347,0.72006148,0.59837902,0.61022571,0.65995343,0.66577939,0.53886891,0.30914391,0.34512159,0.71144273,0.94077722,0.87843816,0.8103929,0.81204616,0.74804029,0.60764791,0.50924331,0.53015995,0.55420565,0.49520923,0.51779314,0.62778032,0.63405918,0.63413117,0.64784964,0.38106202,-1
1.3971093,2.2885831,2.4340418,2.3545672,2.3225632,1.9834299,1.3102738,0.64807903,-0.017222812,-0.51081279,-0.36040726,-0.094296865,-0.42289316,-0.59953622,-0.15652846,-0.014679595,-0.31324582,-0.4369491,-0.65324945,-0.96135679,-0.79907716,-0.63679183,-0.95354458,-1.1025199,-1.0039662,-1.1739967,-1.2370328,-0.9487888,-0.92823331,-1.2255539,-1.3603722,-1.3778245,-1.4315549,-1.4836421,-1.6023814,-1.6619765,-1.5269134,-1.5467346,-1.8137025,-1.8438218,-1.6124579,-1.5420541,-1.5475049,-1.3193132,-0.98673594,-0.77435838,-0.6432177,-0.51982583,-0.41192015,-0.27226538,-0.056057664,0.13796641,0.23100576,0.31626444,0.41062443,0.43363741,0.49259458,0.59999188,0.55345609,0.51879557,0.68588751,0.67408309,0.44879707,0.5100268,0.65705181,0.45500634,0.31711476,0.46951114,0.45564687,0.31199796,0.39554644,0.50722803,0.45970314,0.46914966,0.5511582,0.51314969,0.41825968,0.41703328,0.467111,0.55602072,0.78861759,1.015674,0.92311943,0.69248872,0.72154325,0.82763507,0.72856657,0.63287419,0.67349753,0.75655298,0.85334346,0.75985986,0.49322622,0.58169929,0.83666822,0.42748505,-1
0.99292711,2.3228425,2.3505839,2.580396,2.635011,1.4674241,-0.12895384,-0.90738915,-1.0144013,-1.3187679,-1.3309024,-1.2728595,-1.3167994,-1.5566399,-1.3384669,-1.5092478,-1.5848065,-1.6530533,-1.9489427,-1.8483552,-1.8435005,-1.8497487,-1.7824383,-1.6660744,-1.5420146,-1.2042296,-0.93147576,-0.59165349,-0.29757467,-0.15772402,0.56933028,0.24728897,0.93645999,0.50760041,1.1303664,0.63644585,0.74346321,0.65923206,0.59201056,0.46852759,0.29239018,0.63852363,0.35734784,0.3773856,0.36620057,0.32036467,0.35763806,0.32480464,0.13541346,0.24938564,0.25877551,0.11292647,0.17071638,0.10999838,0.049029107,0.089260813,0.12838853,0.12960015,0.002581504,0.093249921,0.13312627,-0.1065233,0.0080988732,0.038201403,-0.11082325,-0.12041552,-0.11178477,0.049725648,0.088460607,0.26363765,0.53091178,0.16303892,0.27437666,0.023395886,0.10734881,-0.15719862,-0.10725292,0.043185199,-0.097837626,0.016612623,-0.054093949,-0.28676106,-0.10816617,-0.08924637,-0.20700951,-0.012786486,-0.18407756,-0.29055342,-0.10390106,0.038109466,0.39968041,2.0067233,2.2593691,2.0786597,0.98133858,-0.16344038,-1
0.59782907,1.2574276,2.7584957,4.0869911,2.4522113,0.81663588,-0.77634288,-0.50396426,0.58736328,0.18173346,0.1138058,-0.019752933,0.30257219,-0.35718866,-0.72212577,-0.73469728,-1.0181106,-0.68482885,-0.92543325,-1.1036499,-1.2605537,-1.0172755,-1.1808423,-1.7259903,-1.4323945,-1.9682875,-1.5941341,-1.478636,-2.3515126,-1.7501782,-1.9622735,-1.8714837,-1.5807111,-1.5556297,-1.1898148,-1.0205255,-0.40816705,-0.09337209,0.26725716,0.45376032,0.34082814,1.0665267,1.0429154,0.84210931,0.94017243,0.98393905,0.97699854,0.81587327,0.7779003,0.81860661,0.47230255,0.54607445,0.71132841,0.34545408,0.59041937,0.4565372,0.37054491,0.85178703,0.22274349,0.39840572,0.28460078,0.49736514,0.70120432,0.075299251,0.35071242,0.25875233,0.23056116,0.2887762,0.07736689,0.23689685,0.16692018,-0.069638473,0.33711756,0.61541185,0.58699084,0.71123459,0.63711648,0.54294467,0.34956668,0.16303043,-0.045172582,-0.16641273,0.10593932,-0.15697644,-0.026205127,-0.063728094,-0.37007445,-0.074981639,-0.2138222,-0.13281116,-0.21682791,-0.34657612,-0.014023039,-0.18416609,-0.17684524,-0.11922008,1
0.98308038,0.84106858,1.9682872,3.0955059,2.3676954,1.231601,0.095506633,0.73455973,0.55704498,0.14876106,-0.046505167,-0.25952286,0.077755158,-0.72106121,-0.56129794,-0.68555826,-0.86307301,-0.91632743,-1.0583392,-1.3246114,-1.4843746,-1.8039012,-1.9636645,-2.2299366,-2.5317116,-2.6027175,-2.5317116,-2.5672146,-2.4962087,-2.0701733,-1.6973923,-1.2891084,-0.93407891,-0.43703761,-0.099759592,-0.099759592,0.36177876,0.52154203,0.64580235,0.27302138,0.50379055,0.30852433,0.43278466,0.36177876,0.37953023,0.29077286,0.5392935,0.30852433,0.62805088,0.57479645,0.6102994,0.57479645,0.25526991,0.6102994,0.34402728,0.57479645,0.41503318,0.21976696,0.27302138,0.55704498,0.30852433,0.25526991,0.29077286,0.27302138,0.50379055,0.18426401,0.30852433,0.23751843,0.060003683,0.16651253,0.20201548,-0.064256642,0.21976696,0.18426401,0.20201548,0.095506633,-0.17076549,0.50379055,0.18426401,0.18426401,0.11325811,0.32627581,0.25526991,0.25526991,0.5392935,0.30852433,0.59254793,0.57479645,0.34402728,0.45053613,0.39728171,0.48603908,0.32627581,0.29077286,0.48603908,0.73455973,-1
1.3084559,2.5326755,2.5672471,1.1317266,-0.042169112,0.55679287,1.1341733,0.90654975,1.0640724,0.48358225,-0.33310204,-0.30649192,-0.64862953,-0.79981042,-0.81463101,-0.88200523,-1.002864,-1.2456578,-1.2165421,-1.2608334,-1.6924437,-1.6718997,-1.8980276,-2.1698596,-2.1852311,-2.4829402,-2.4297767,-2.4755274,-2.2562715,-1.9250092,-1.5828682,-1.112299,-0.62868402,-0.19758705,0.074202562,0.24453867,0.51297591,0.70515466,0.55388315,0.5666342,0.76992444,0.50183663,0.42562598,0.68719628,0.50331669,0.56406933,0.60573608,0.57315027,0.61750989,0.5857523,0.53046861,0.55388283,0.69972902,0.50941901,0.43474328,0.5085047,0.45174653,0.4113844,0.32602884,0.43877057,0.34449028,0.22102244,0.18235969,0.29640352,0.19574463,0.082229881,0.25161629,0.061732386,0.11608909,0.044929444,0.22205897,0.47938609,0.48613213,0.53600098,0.35084294,0.2633702,0.050237219,-0.024588945,-0.040239751,-0.081721791,0.017324661,-0.18496493,0.020526854,-0.041323205,0.050318386,0.044882988,-0.13149635,-0.033367784,0.097154351,0.080608674,0.4181689,1.4756806,2.175542,0.82515804,-0.54097616,-0.091631666,1
