%This dataset contains 600 examples of control charts synthetically
%generated by the process in the paper <em> Time-Series Similarity
%Queries Employing a Feature-Based Approach</em>. There are six
%different classes of control charts:
%
% 1. Normal
% 2. Cyclic
% 3. Increasing trend
% 4. Decreasing trend
% 5. Upward shift
% 6. Downward shift
@Relation SyntheticControl
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute  target {1,2,3,4,5,6}

@data
-0.14287582,-1.1340475,-1.569712,-1.0577839,-1.121258,-1.5123777,-0.23528122,-0.55144903,-0.80213874,-1.4713673,-0.9680567,-1.4855597,-2.213653,-0.75912432,-1.046543,-1.6323298,-0.46877244,-1.6137284,-1.4276788,-0.31575334,-0.87406628,-1.2982894,1.4926012,1.0366047,1.4130583,1.7325237,-0.092592134,0.83133425,1.3809569,-0.059324735,0.52192558,0.70422218,1.4304571,1.6825497,0.094004085,0.033062438,0.49201043,0.34141442,0.81716008,0.26742816,-0.27576323,1.1300667,1.5433222,-0.25623275,0.80491709,1.2815373,0.48685453,0.099688328,0.11535643,0.096408957,0.43187041,0.78932186,1.0839005,0.55114842,-0.20217779,0.95043008,0.089868434,0.34268973,0.048439045,0.47080383,5
-1.5228831,-0.0020783243,-0.089377243,-0.7491196,-0.75311731,-0.5231093,-1.4529431,0.013726592,-1.4826536,-0.11176975,-1.2602957,-1.120814,-1.1887486,-1.3005385,-1.4270044,-1.0299026,-0.56768182,-0.048802438,0.046943478,-0.93420977,-1.5064938,-0.41785387,-1.0348698,-0.63245541,-0.20711723,-0.6384055,-0.72789585,-0.56143954,0.015439898,-0.063093269,-1.048045,-0.04440628,-0.33957305,-0.58529301,-0.72205202,-0.069282421,-1.2106497,1.109512,0.8922807,1.4274033,0.60505624,1.8211449,1.0288803,1.5228437,0.81619132,1.6458564,0.72029931,1.7337398,0.79536602,1.2746933,0.52863482,1.2580649,1.0949289,0.61496419,1.6318047,1.0545932,0.5438952,0.46176276,1.0082011,1.707748,5
-0.059956367,-0.89467819,-0.40615147,-1.1080591,-1.6189366,-0.96574542,-1.05902,-0.82726738,-1.8552419,-1.733863,-1.8175126,-1.3894244,-0.8681512,-0.8401007,-1.9225631,-1.6207827,-0.66996952,-0.010254114,0.13125302,-0.41319546,-0.96976031,-1.2574706,-0.21422513,-0.82674759,-1.6934452,1.5106563,0.42971747,1.0851491,0.52331471,0.89263131,0.43425215,0.053500272,0.49316715,0.85965181,1.3623741,-0.12566443,1.661197,0.32104644,1.0784994,0.5313445,0.69891261,1.061705,0.49725374,0.96285613,1.1381314,1.152076,-0.1013779,0.67930415,0.16018177,1.4205542,1.3474974,0.32407553,0.12438827,0.25397618,0.83851984,0.70464817,0.95950441,0.51639619,0.15998461,0.90184406,5
-1.6474312,-0.7822022,-0.24363036,-0.80679188,-0.49989406,-0.048621932,-1.4394429,-0.044780236,-1.6754388,-1.5497645,-0.55767486,-0.29275322,-1.4149662,-0.61213655,-0.83660739,-1.2389403,-0.48682947,-1.3795435,-0.24036774,-0.7481354,-0.28372806,-0.26728786,-0.094990634,-0.18221972,-0.24403995,-1.133336,-0.15141554,-1.153971,-0.58127587,-0.9301781,-0.62925469,-0.032746689,-1.5574903,-1.018297,-0.35358478,0.88168988,0.26641124,0.2501264,0.51042954,0.77396704,1.161145,1.3782008,1.4001917,1.0334934,0.42900536,0.72998527,1.3001381,1.8149112,1.7031913,1.4573934,0.43471141,1.4465604,0.24696265,0.28859986,0.73340325,1.6524583,1.4914743,0.95674418,1.4471253,1.3714496,5
-1.21415,-0.61420505,-0.62735372,-1.0500161,-0.97733449,-0.1142458,-1.2272986,-0.63627437,-0.13863821,-0.77191167,-1.1714981,-0.43489372,-0.60790174,-1.6285886,-1.1369151,-0.35408128,-1.5022747,-0.421807,-1.2124464,-0.65396081,-1.392563,-0.59032372,-0.15161652,-1.1603008,-0.42955062,-1.8663643,-0.99866043,-1.8572578,1.5687532,0.34366559,-0.066947748,0.22337615,1.7065587,-0.0082046263,0.1522897,0.30243854,0.84977328,1.5127823,0.0076698001,0.44245873,1.5620472,0.81633631,0.036274742,1.6213014,1.5295085,0.18949006,0.81786955,1.2087521,1.0656655,-0.0075696493,0.16616627,0.69411097,0.66061206,1.5833731,1.3596908,0.79471612,0.98085732,1.0311909,0.55636741,1.2410585,5
-1.30013,-1.8218207,-0.34888043,-0.82863294,-0.92110294,-0.08192422,-0.5101149,-1.0936829,-0.46331878,-0.092808469,-0.06633576,-0.50407322,-0.80869385,-0.83759553,-1.8072469,-1.6481647,-1.092207,-1.7850633,-0.98122766,-1.744478,-0.64661385,-1.4495579,-0.4834116,-1.4174432,-0.19161224,-0.066274268,-0.74890735,-0.56409033,0.71459377,0.99455574,0.24687851,0.6296874,1.4874985,0.84331386,-0.032007329,1.1530692,0.99098915,0.560308,-0.062154241,0.27115284,0.73282643,1.6100539,0.92336229,1.4762606,1.5312507,0.025011995,-0.057573017,0.097665899,-0.022906375,0.02484289,1.4333693,0.89744302,0.62353811,0.80254405,1.6331445,1.3458034,1.6453508,0.0051497771,0.56290608,1.217483,5
-1.2735585,-1.1029215,-0.7950019,-1.0498794,-1.0438589,-0.40396116,-1.5707919,-0.71158616,-0.59645359,-1.1235987,-0.71171576,-1.0922706,-0.93544197,-1.0658792,-1.6483167,-0.66325687,-0.9142817,-1.7285749,-0.75052529,-1.3455105,-1.1213012,-1.431907,-0.67580458,-1.6037105,-1.7370107,0.84490683,1.050324,1.1028948,0.47481427,1.2886362,0.28842485,0.73111738,1.0704003,1.0196086,0.91975714,0.40814058,1.2830515,0.70411331,1.0681028,0.43314174,1.3177963,-0.03719109,0.45438448,0.93251692,0.80206789,0.60374343,0.79908708,0.12081576,1.3434455,1.2521123,0.8444709,0.19634943,0.36283924,1.1424819,0.74985058,0.71225459,1.2337679,0.35851529,0.13206746,1.0883088,5
-0.52452324,-1.0698228,-0.35391925,-0.67947642,-0.32135564,-1.2038857,-0.24203115,-0.84100992,-0.98140526,-0.70198925,-1.558074,-0.99716875,-0.643848,-0.59900262,-0.60371251,-1.1437726,-0.75581497,-1.0624988,-0.29678082,-0.56924467,-0.34241494,-1.4657692,-0.29264558,-0.88143837,-0.31539504,-1.5272907,-1.5303555,-1.0128083,-0.66176362,-0.7639277,-0.9250105,-1.4495888,-1.1457106,1.0429805,0.58667315,1.6486185,1.4353663,1.238779,1.1089753,0.46267229,0.85517077,1.3293938,0.52535442,1.3087063,1.1299558,1.2635229,0.68502876,1.0095042,1.2893484,0.8839259,1.0966936,0.53930381,0.58841964,0.63835801,1.0318931,0.91624162,1.5076485,1.5628038,1.1014485,0.67666813,5
-0.14521894,-0.9607538,-0.33213925,-1.1594853,-0.80746435,-1.0385083,0.11590449,-1.399919,-0.54891031,-0.87830439,-0.19727951,-0.17485445,-0.96683426,-0.69216432,-1.0019045,-1.2430243,-0.55384732,-0.78721857,-0.26288659,-0.29129794,-0.60734729,-0.63130591,-0.018403702,-0.4013112,-0.71528889,-0.052639916,-0.96010809,-1.3975917,-1.3716153,-0.094880274,-1.2842692,-0.66317452,-1.3273033,-0.23922392,0.033710675,-0.11078094,-0.75575354,-0.84693353,-0.56308908,1.6777081,0.8401383,0.8585142,0.78969201,1.6751925,0.73347467,0.9173413,1.5891379,0.6260308,1.5688786,1.7591217,1.4041278,0.7144127,0.84764471,1.1459639,1.3462289,1.6510321,0.8234843,1.9194198,0.50501352,1.9408628,5
-0.76253894,-1.458573,-1.0260754,-0.89712232,-1.7415382,-1.2652822,-1.6886768,-0.91900663,-1.2368326,-0.92602399,-1.7056603,-1.2988587,-1.5746215,-0.77102553,-1.0323016,-1.1873001,-1.4536311,-0.79886895,-0.87968679,-1.3671521,-0.73156186,-1.6168798,-0.73869224,0.70452155,0.21502191,1.1170973,0.45969467,0.80043236,0.40057621,0.80462429,0.6189878,0.32205983,0.18774358,0.2076655,1.1637325,1.2117238,1.0088881,1.0688799,0.38234956,1.1456188,0.68430168,0.90931965,1.2402865,0.31459039,0.43381365,1.2011516,0.61600824,1.1077785,1.0347692,1.1221523,0.77391433,0.42947789,1.300268,0.4209091,0.9234263,0.95863641,0.30738809,0.92256326,0.27426367,0.28327425,5
-1.1911177,-0.71904324,-0.13091146,-0.45612168,-0.86851819,-0.42446157,-0.59614699,-0.67196061,-0.44780549,-1.1471042,-1.1571652,-1.262996,-0.31395683,-0.36343371,-0.46431052,-0.090744128,-0.15924764,-1.5428429,-1.1586552,-1.422048,-0.41763542,-1.2245989,-0.9425998,-0.38307164,-1.2058015,-0.43214099,-1.0555879,-1.0160701,-0.063656012,-1.2977381,-0.88225965,-0.84704637,-1.2816534,-1.1109995,1.6395077,0.63345227,0.6041864,0.56705009,0.50499066,0.55810986,0.45864668,0.82815049,1.0533244,1.6978229,0.52930247,0.58964262,1.1688851,0.59155292,1.5444255,1.3459958,1.4216693,1.0585714,0.74447916,1.3704986,0.99416868,1.3227538,1.5852551,1.2783201,1.1067365,1.5519521,5
-1.684345,-0.72574761,-1.212397,-0.90825486,-1.5362235,-1.4087098,-0.96395239,-0.80545396,-0.63069975,-1.438826,-1.513257,-0.79477525,-1.5851737,-1.4102184,-1.5932285,-1.4815317,-1.7190325,-1.5060342,-1.6764913,-1.131557,-1.1334678,1.0065993,0.17527794,0.79323531,0.8601784,1.0676362,1.0613917,0.85984927,1.0913433,0.76801965,0.11890384,0.18867204,1.0627997,0.58732266,0.83459704,0.49694674,0.34630191,0.29177465,0.21441798,0.3995492,0.64397104,0.48469547,0.77218874,0.83678215,0.6438339,1.1251165,0.80918024,0.81784755,0.12575175,0.89942816,0.83752271,0.8418198,0.83758671,0.7807829,0.7401526,1.1036311,1.0134838,0.25940937,0.21626481,0.84511118,5
-1.2562208,-0.41974753,-0.4407305,-1.103536,-0.10625002,-0.84993799,-1.1412056,-0.59246307,-0.094675947,-1.296441,-0.32230314,-0.31264486,-0.39223502,-1.0039151,-1.1124008,-1.2495665,-0.34877274,-1.1415797,-0.30181896,-0.54496516,-0.30635337,-0.14720704,-0.77538101,-1.0875522,-1.3011794,-0.58875619,-0.30618333,-0.62950916,-0.71372442,-0.90109743,-1.1698063,-0.28554044,-0.70378274,-0.60112378,-1.1491181,-0.6558654,-0.57294245,-0.52315467,1.1031895,1.0669256,1.140655,1.1837319,1.8303836,1.7234849,1.1133012,0.89774688,1.0562697,0.78136001,1.3843794,1.1458583,1.9368287,0.66371484,0.61555944,1.1081773,1.6570899,1.767242,0.61735053,0.67424599,1.6362316,1.3459616,5
-1.2562743,-0.53893025,-0.27220489,-0.10679902,-0.97925948,-0.91122256,-0.29785752,-0.41016361,-1.4861022,-1.4480429,-1.5541908,-1.3150029,-0.85187424,-0.067823035,-0.45462645,-0.35473999,-0.3286226,-1.3608084,-0.91056414,-0.32468498,-1.5360777,-0.74301517,-1.0896678,-1.4327184,-0.29993607,-0.41741916,-1.2640979,-0.085316397,-0.97381136,-1.1674777,-0.27181758,-0.086400856,-1.2899313,1.4019809,1.476034,0.77215528,0.53857049,0.22747266,1.1525165,0.54350219,1.099094,0.77021875,1.2895328,0.59276763,0.94510073,0.23410852,1.1735731,1.6257539,1.485807,0.12421664,1.618266,1.5272359,1.0998428,0.46542112,0.75361619,1.1957141,1.1278192,1.4393947,0.18348751,1.0242792,5
-1.3949844,-1.400538,-1.5491883,-1.2661017,-1.70494,-0.70020175,-0.74420962,-1.2484167,-1.4251082,-0.7810251,-1.2026221,-1.1271816,-1.6510312,-0.59948553,-1.3790632,-1.0791224,-0.85149232,-1.5900552,-1.655424,-1.6509857,-1.2102697,0.39869759,1.0531027,0.74314708,0.60431801,0.086067608,1.119803,0.65596211,1.1823267,0.91427361,0.95401384,1.1535685,0.72897852,0.14282148,1.2247413,0.29134662,0.098722573,1.2453056,0.10278536,0.37717732,1.2215207,1.3133375,1.0931047,0.39460066,1.2472289,1.2618072,0.39251805,0.54969226,0.98640236,0.53464742,0.20491275,0.15577234,0.47262444,0.3184205,0.64071242,0.88038289,0.34721283,0.24361737,0.19890392,0.67686783,5
-1.2986353,-1.7708576,-0.31284485,-1.4444418,-2.2962684,-0.32622397,-0.85816031,-0.29692802,-1.5919573,-2.1524818,-1.185284,-0.29730781,-1.6112923,-1.4444418,-0.79204159,-1.6569366,-0.41300695,-0.67793068,-1.2570996,-0.66525937,-0.85886811,-0.49682063,0.87767195,-0.13732813,1.5124462,-0.25860333,-0.42032662,1.1926767,0.43036067,0.30483867,0.27821855,0.60133712,0.7634402,0.6465499,0.021667548,1.3084449,0.40767659,-0.0083189322,0.58416007,0.68306193,0.22173279,1.2871419,0.44513811,1.0601976,0.91830993,1.0527744,0.56838134,-0.065184486,1.5826909,1.3564371,-0.10418245,0.6245391,1.1808859,0.35505783,1.1340503,0.36177328,1.3060281,-0.10430329,0.67373971,1.0619067,5
-0.88764241,0.081281658,-1.7814793,-0.31254422,-0.42748647,-2.237888,-1.6714655,-0.12086518,-1.3183296,0.08480487,-1.2481098,-0.93085776,-2.0059059,-0.44094799,-0.19018897,-2.1970554,-0.076733388,0.07350208,-0.66649466,-0.17387629,-0.46695459,0.82152278,1.4109989,1.5069403,0.17695825,-0.23197874,1.233596,-0.53994414,0.37026651,1.7186589,-0.58444251,-0.40524746,0.47938426,-0.37353855,-0.59102053,1.7358676,1.1174522,-0.033416208,-0.27138577,-0.59625444,1.8420527,1.219992,-0.0066560877,-0.020260167,-0.21977987,-0.47129242,1.4205707,0.24815565,-0.40720254,-0.45567216,1.5438831,1.325057,0.85219306,-0.086081101,1.3028587,1.1731719,1.200095,0.04069344,-0.22988111,-0.3010785,5
-0.82375079,-0.90979705,-0.19694881,-1.2011992,-1.3260838,-0.094535992,-0.52366375,0.18865422,-1.1566139,-1.005732,0.067194856,-0.62239338,-0.72922029,-0.63269772,0.17013794,-0.74048484,-0.44524185,-1.0547744,-0.51050745,-1.2347635,-0.71417223,-1.4026569,-0.91704878,0.10835489,-1.0552617,-1.2013568,-0.4662948,-0.17441971,-0.5965537,-1.2438784,-1.3859178,-1.4112272,-1.4266478,-1.0800981,0.91292466,1.5184587,1.5528256,1.4602012,1.3990917,0.93465119,1.5049871,1.0766906,1.2106327,0.48157551,0.33185445,1.3643092,1.140695,0.87586343,1.2531112,1.56045,0.069244259,1.0424383,0.96765661,0.96954837,-0.02375277,1.3982032,0.710822,1.3596801,0.69130252,-0.013864043,5
-0.42878029,-1.2237807,-0.35856112,-0.95696421,-0.97801362,-0.27097969,-0.43859323,-1.3051546,-0.34857315,0.010106986,-0.73433516,-0.76312058,-0.61808499,-0.0015962083,-0.9671272,-0.90401397,-1.1743426,-0.35136185,-0.056868421,-0.077602793,-1.2797413,0.042066156,-0.59966092,-0.16175377,-0.70249267,-0.86232353,-0.15716818,-0.92663858,-1.0033336,-0.6825284,-1.0814871,-0.57224067,-0.93996366,-1.3101603,-1.0972975,-0.63942611,-1.2143995,-0.81124019,1.2714499,1.6897778,1.0543866,1.0683884,1.8893155,0.74716316,1.8208933,1.5331207,1.0572103,1.6698019,0.62877772,1.3937325,1.1624924,1.5712524,1.0320537,1.7943598,0.56159228,0.7185411,1.4787936,0.5167281,0.55678499,0.73092105,5
-1.1128275,-1.3611376,-1.2464965,-1.2149584,-0.98699411,-1.4099121,-0.27384901,-0.89855757,-0.2826937,-0.427555,-0.74380135,-1.3231333,-0.38557621,-1.3683966,-0.33589565,-0.35291575,-0.92188941,-0.29820021,-0.62129373,-1.0491231,-0.97837595,-0.54400828,-0.38769729,-1.184594,-0.66848253,-1.0267386,-0.75196646,-0.67252905,-0.99255422,-0.86237571,-1.1133217,-0.54272122,-0.55913382,-0.98915637,1.6213227,0.76271909,1.18817,1.6289215,1.3037172,1.2865118,1.4194497,1.4147648,1.4290563,0.934794,0.78733799,0.82529085,1.0843402,1.0899312,1.074054,0.88590628,0.99797326,1.1617698,1.1227152,0.84041639,0.63211842,0.65185679,0.71103071,0.93279648,1.1429066,0.95899075,5
-0.043046137,-1.7415773,-0.45270651,-1.323751,-1.5370928,-0.78001624,-1.9230776,-0.6940965,-0.21040089,-1.2629644,-0.93103914,-0.92515295,-0.63357148,-0.012643481,-1.2646088,-0.019015519,0.18616037,-0.36334849,-1.9838829,-1.7121464,-0.65580822,-1.8519948,-1.0868831,0.68848624,-0.15581813,1.0511505,0.26942664,0.88583256,0.72163579,1.041471,0.5685387,-0.50117885,0.89255963,-0.35550023,1.004416,1.696651,0.31808584,1.1636048,-0.2828291,1.2679119,0.16306406,1.6703033,-0.32455567,1.1434423,-0.028115761,1.1315017,-0.44368102,1.6879432,1.593652,-0.21496036,0.40391215,0.11660985,-0.02817182,0.19298088,-0.24900685,0.54329347,0.49964221,1.5520749,-0.027293563,1.5655851,5
1.3271132,0.50755613,0.91025518,0.20165448,0.422774,0.88805749,0.18894252,0.20047546,0.60615422,0.6876351,0.94272106,0.32579439,1.3050655,0.32603019,1.2880662,1.0066453,0.77473239,0.60745114,1.1407854,1.3148299,0.82787396,0.94331057,1.2594911,1.3507257,1.1287809,0.51016069,1.2234775,1.3768249,0.6638618,1.0922956,1.3834381,0.6415462,-1.582824,-1.03714,-1.444553,-0.95471593,-0.71371387,-0.59343257,-1.4166864,-0.53781507,-0.43036363,-0.96506985,-1.5030023,-1.247359,-1.0264324,-1.1972186,-1.5646403,-1.5468886,-0.71754032,-0.67479555,-1.3601696,-1.3262782,-0.40261382,-0.79905336,-0.51448122,-1.188869,-0.48275491,-0.82683532,-0.52057996,-0.79869966,6
-0.08653474,1.6129655,0.8601679,0.33561534,1.7802029,0.9829768,1.3568182,0.67520496,0.20104233,1.1051331,-0.2310905,1.2484013,0.661342,1.0145829,0.26845229,1.6230717,1.1010413,1.044249,1.3608924,0.3439049,1.4183373,1.1062266,1.3040296,1.2252788,-0.28627778,0.55408925,0.91140442,-0.10000968,-0.25659411,-0.57914605,-0.97170065,-0.23237803,-1.3728799,-1.5333622,-0.9308349,0.12216808,-1.1282498,0.44431436,-0.9508533,-0.27564246,-1.5910187,-1.0868549,-0.013586642,-1.565568,-1.536872,-0.54268964,-1.2577785,-0.15401526,0.41665898,-1.418984,-1.4575921,0.14774224,-0.83509934,-1.3953499,-1.4877696,-0.37700433,-0.18004799,-0.79767288,0.2270927,-0.81994885,6
0.47142701,0.48037085,0.88544993,0.28750768,1.6659316,1.6425413,0.25440697,-0.26370516,0.48687855,1.1259795,0.37214192,1.4085025,0.30396434,1.5909226,1.0744971,-0.22791278,-0.086157245,1.6235804,0.14987483,1.3466282,1.6271409,1.455743,1.0357064,0.84541562,1.1021463,-0.10385752,-0.26845817,1.218331,1.2691831,0.98710301,-1.4932185,-1.152075,0.039737887,-0.7015272,-1.5959448,-0.58573434,-1.3888056,-0.36208735,0.17967058,-1.5097944,-0.9783602,-0.39755604,0.017778641,0.073008955,-1.6952129,-1.5613449,-0.58910744,-1.0865891,-0.8509148,-0.41494967,-0.34406339,-1.6912776,-0.17646443,-0.87301033,-0.15464147,-1.0396553,-0.83847861,-1.2243412,-0.81312923,-0.55319581,6
-0.13652183,1.3097061,1.0460655,1.1214237,0.6483791,1.2250737,-0.0439749,1.7625516,1.2751831,-0.085700327,0.88968415,0.14086,0.73485659,-0.016411516,0.21348297,1.4177099,1.734616,0.086477756,0.14186349,1.5033457,0.11917185,0.61290116,1.6514079,1.740734,1.43922,-0.0061177332,0.22953868,1.4533011,0.70300413,0.18489992,0.82869834,-0.73744568,-1.1834449,-1.8136963,-0.57298793,-1.1821339,-1.4709263,-1.3168756,-0.85619644,-0.38956114,-0.73684683,-0.25185752,-1.0223213,-0.72763745,-0.54196092,-0.079080583,-0.66011283,-0.28306257,-1.4594671,-1.9189486,-0.54605577,-0.86814111,-0.23486307,-0.22385714,-1.9086062,-1.2194084,-0.20870779,-0.928172,-0.42481249,-0.15824236,6
1.194788,1.1552351,0.71412544,0.51412578,0.27131575,0.45410091,1.4666772,0.4120633,1.2329856,1.4172569,1.0617561,0.72538382,0.50788433,0.40245742,1.2845459,1.3492429,0.54036362,0.13894957,0.24048896,1.2483931,0.98911754,1.2627544,0.76065689,1.3155391,0.34457248,1.2205028,0.99504989,0.58284111,0.32051022,0.58537335,1.3929449,0.49440281,0.36883684,-1.3317012,-0.2397575,-0.5210386,-1.2880824,-1.251668,-1.1694712,-1.4937053,-1.062903,-0.55146119,-1.5942045,-1.1988951,-1.1411766,-0.63122091,-1.0006074,-0.84321603,-1.0483158,-1.3466212,-0.95001012,-0.22660886,-1.5236524,-0.77791268,-1.2998282,-1.0305901,-0.19854019,-1.5793177,-1.0046138,-0.66012177,6
1.0125089,0.55743696,0.21148299,0.94666251,1.2536026,1.1386834,1.1237493,1.490966,0.9175661,0.43562309,0.27936174,1.545197,0.41960848,1.4874158,1.2466179,1.1037728,0.956014,1.0353281,1.2021115,0.77468241,0.29863072,1.5595522,1.4490193,0.60051559,1.1682043,1.056578,1.1298464,-0.30239919,-0.14344945,-1.5397426,-0.53974972,-0.12280412,-0.1404652,-0.31726897,-0.9936511,-1.2641242,-1.3334565,-0.68467864,-1.2181128,-0.45330946,-0.39020293,-0.24003872,-1.5010503,-1.3272693,-1.532938,-0.50943132,-0.34717575,-1.4454043,-1.1331389,-1.1165969,-0.9402691,-1.3434769,-0.59960188,-0.39483366,-1.3748372,-0.36782108,-0.10919492,-0.84523627,-1.305685,-0.5233235,6
0.15705273,0.88402781,1.3561771,0.94028758,0.99874835,1.1600443,1.2662788,0.99866275,1.3343139,0.46373636,1.3120839,0.027377678,1.1546152,0.58465636,0.40186406,0.9775577,0.67073956,0.91622342,1.0113674,1.0755385,0.86512374,0.66436891,1.2702773,0.29746372,0.3212222,0.4499068,0.63876405,-0.026913432,1.0681774,0.40766,1.3799722,0.75986746,0.12863549,-0.021655509,0.54002515,-0.523726,-1.555734,-0.75062371,-1.4066535,-0.41206239,-0.88120361,-0.65008733,-1.4677677,-1.6600854,-1.0135688,-0.89790669,-1.6953257,-1.1192775,-0.40240249,-1.6122994,-1.35438,-1.3991946,-1.0410934,-0.45382008,-1.6923177,-0.62220812,-0.76243569,-1.5752127,-0.974868,-0.50999426,6
1.2850461,1.4982567,1.4346288,0.69837285,1.1620603,0.89182105,1.4830114,1.5562735,1.4321232,0.88671575,0.79976112,0.55098992,0.75488396,0.19940709,1.4560146,0.34701353,0.59824327,0.72182896,0.82874599,0.36256467,0.45789481,1.5155018,1.3028323,1.1046905,0.59911376,1.3786941,1.330829,0.73315706,-0.6026177,-0.99125506,-0.83868449,-1.2925143,-1.4500961,-1.0984779,-1.2017601,-0.5570818,-1.0331208,-0.75061233,-1.4768459,-0.33197845,-0.77890318,-0.27371461,-0.30874584,-0.85864689,-0.81959258,-1.6568004,-0.85337691,-1.3963611,-0.55103544,-0.32774364,-1.2999958,-0.87738589,-0.73747268,-0.60378227,-0.71713386,-0.71566344,-0.57012735,-0.98158559,-0.53941326,-0.87795053,6
1.5690155,0.17410643,1.1562784,1.249139,1.9687196,1.6257696,0.88888823,0.54652253,1.8863953,0.85611079,1.3080533,0.60115159,0.20389122,1.0747333,0.67651667,1.0618596,0.81378877,0.19804759,0.9680251,1.3810101,0.95722324,1.5967816,1.4600231,-1.5225109,-1.4416741,-0.12397166,-0.8971366,-0.80232818,-0.37717777,0.26275248,-1.4239307,-1.1509979,0.15064338,-0.028313257,-1.5105403,-0.37126331,-0.93042756,-0.4887025,0.11533371,-1.0849295,-0.40676777,-4.0551228E-4,-1.2807973,-0.92757658,-0.75088656,0.31971898,-1.2486042,-0.56803416,-0.71292069,0.056419331,-1.0884534,-0.18717136,-1.3556488,-0.24355351,0.15740783,-0.86352689,-1.6314149,-0.35513136,-0.83191818,-0.67761102,6
1.8624918,1.0909623,1.1374588,0.73777804,0.41145976,1.7525816,0.62718955,1.9076111,0.63738507,1.7002679,0.51699161,0.68712933,1.1695459,0.68447767,1.034887,1.6639669,0.87492421,0.081359282,0.41108977,1.8343924,0.31121068,0.079036513,-0.49629087,-1.1241786,0.29688351,-1.0916393,-1.3534956,-1.1130787,0.47162566,0.39267205,0.057083258,-1.7126409,-0.56348674,0.1779906,-0.87054453,-1.6687961,0.20352051,-0.17572813,0.20925549,-0.2830483,0.2820219,-0.66945025,-0.25490784,0.26420029,-1.0412989,-0.89621832,0.47857341,-1.5888558,-0.51992967,-0.096157859,-0.44812937,-1.7167109,-0.8957661,-0.39575401,-1.4663452,-1.5244555,-1.6723316,-0.7853215,0.50235611,-0.12581942,6
1.0204676,0.91570969,1.0696719,1.4588731,1.9016492,0.5800334,1.3129007,1.1158456,1.4557923,1.2595637,1.4281533,1.3051864,0.89874053,1.0646125,1.0568856,0.8395551,0.78496575,0.57208106,1.5423413,0.78514108,1.4665123,0.88416333,1.3915976,0.93262875,-0.21245768,-1.1461622,-0.32323937,-0.98473606,-0.32884984,-0.79558315,-0.21094236,-0.78455006,-1.0660878,-1.0907839,-1.1376964,-0.73451922,-0.16858833,-0.56550388,-1.3090925,-1.4403424,-0.35714012,-0.80170707,-0.65242856,-0.40257489,-1.4592902,-0.46479097,-0.43926835,-1.2494462,-1.1543901,-1.1680906,-0.57360649,-1.339766,-0.33096629,-1.0075912,-0.71519566,-1.0133019,-0.76496352,-0.58527827,-0.10530777,-0.15883263,6
0.34628293,0.2204207,0.42476118,0.64175982,0.06027354,0.19950167,1.1094851,1.3709556,0.70523625,0.89496938,1.0273405,0.8208304,0.26524055,0.98499197,0.42519047,0.33204685,0.34138674,0.43592264,1.1500005,0.99325284,0.81529609,0.63178181,0.84980146,0.96892272,1.0589569,0.2204207,0.026093034,0.34500667,0.92973001,1.3783694,0.16678306,0.62194302,1.0696891,0.012251437,1.2056454,0.64372062,1.3318092,1.1258908,-1.5997899,-0.64881533,-0.83049643,-1.1121201,-0.50136113,-1.1681479,-0.56228504,-1.0112726,-1.6086541,-1.1665699,-1.3256149,-0.58758976,-1.6081319,-1.7732356,-1.7336972,-1.4893471,-0.99690885,-1.2266469,-1.600428,-1.8391474,-0.84740105,-0.91430016,6
